book_folder,id,chapter_id,display_label,title,arabic_title,preface,order
abu-dawud_bn,79,1,১/৭৯. অধ্যায়ঃ,রক্ত বের হলে ওজু করা,باب الْوُضُوءِ مِنَ الدَّمِ,,79
abu-dawud_bn,80,1,১/৮০. অধ্যায়ঃ,ঘুমালে ওজু নষ্ট হয় কিনা,باب الْوُضُوءِ مِنَ النَّوْمِ,,80
abu-dawud_bn,81,1,১/৮১. অধ্যায়ঃ,যে ব্যক্তি তাঁর পায়ে ধুলা-ময়লা মাড়িয়েছে,باب فِي الرَّجُلِ يَطَأُ الأَذَى بِرِجْلِهِ,,81
abu-dawud_bn,82,1,১/৮২. অধ্যায়ঃ,সালাতের মধ্যে কারো ওজু ছুটে গেলে,باب مَنْ يُحْدِثُ فِي الصَّلَاةِ,,82
abu-dawud_bn,83,1,১/৮৩. অধ্যায়ঃ,বীর্যরস (মযি) সম্পর্কে,باب فِي الْمَذْىِ,,83
abu-dawud_bn,84,1,১/৮৪. অধ্যায়ঃ,হায়িজগ্রস্ত স্ত্রীর সঙ্গে মেলামেশা ও পানাহার করা,باب فِي مُبَاشَرَةِ الْحَائِضِ وَمُؤَاكَلَتِهَا,,84
abu-dawud_bn,85,1,১/৮৫. অধ্যায়ঃ,সহবাসে বীর্যপাত না হলে,باب فِي الإِكْسَالِ,,85
abu-dawud_bn,86,1,১/৮৬. অধ্যায়ঃ,একাধিকবার সঙ্গমে একবার গোসল করা সম্পর্কে,باب فِي الْجُنُبِ يَعُودُ,,86
abu-dawud_bn,87,1,১/৮৭. অধ্যায়ঃ,একবার সহবাসের পর পুনরায় সহবাসের পূর্বে ওজু করা,باب الْوُضُوءِ لِمَنْ أَرَادَ أَنْ يَعُودَ,,87
abu-dawud_bn,88,1,১/৮৮. অধ্যায়ঃ,অপবিত্র অবস্থায় ঘুমানো,باب فِي الْجُنُبِ يَنَامُ,,88
abu-dawud_bn,89,1,১/৮৯. অধ্যায়ঃ,অপবিত্র অবস্থায় পানাহার প্রসঙ্গে,باب الْجُنُبِ يَأْكُلُ,,89
abu-dawud_bn,90,1,১/৯০. অধ্যায়ঃ,"যে বলে, অপবিত্র ব্যক্তি ওজু করবে",باب مَنْ قَالَ يَتَوَضَّأُ الْجُنُبُ,,90
abu-dawud_bn,91,1,১/৯১. অধ্যায়ঃ,অপবিত্র ব্যক্তির বিলম্বে গোসল করা,باب فِي الْجُنُبِ يُؤَخِّرُ الْغُسْلَ,,91
abu-dawud_bn,92,1,১/৯২. অধ্যায়ঃ,অপবিত্র অবস্থায় কুরআন পড়া,باب فِي الْجُنُبِ يَقْرَأُ الْقُرْآنَ,,92
abu-dawud_bn,93,1,১/৯৩. অধ্যায়ঃ,জানাবাতের অবস্থায় মুসাফাহা করা,باب فِي الْجُنُبِ يُصَافِحُ,,93
abu-dawud_bn,94,1,১/৯৪. অধ্যায়ঃ,অপবিত্র ব্যক্তির মসজিদে প্রবেশ প্রসঙ্গে,باب فِي الْجُنُبِ يَدْخُلُ الْمَسْجِدَ,,94
abu-dawud_bn,95,1,১/৯৫. অধ্যায়ঃ,ভুলবশত কোনো ব্যক্তি অপবিত্র অবস্থায় সালাতে ইমামতি করলে,باب فِي الْجُنُبِ يُصَلِّي بِالْقَوْمِ وَهُوَ نَاسٍ,,95
abu-dawud_bn,96,1,১/৯৬. অধ্যায়ঃ,কোনো ব্যক্তির রাতে ঘুমের মধ্যে স্বপ্নদোষ হলে,باب فِي الرَّجُلِ يَجِدُ الْبِلَّةَ فِي مَنَامِهِ,,96
abu-dawud_bn,97,1,১/৯৭. অধ্যায়ঃ,পুরুষের ন্যায় নারীদের স্বপ্নদোষ হলে,باب فِي الْمَرْأَةِ تَرَى مَا يَرَى الرَّجُلُ,,97
abu-dawud_bn,98,1,১/৯৮. অধ্যায়ঃ,যে পরিমাণ পানি দিয়ে গোসল করা যায়,باب فِي مِقْدَارِ الْمَاءِ الَّذِي يُجْزِئُ فِي الْغُسْلِ,,98
abu-dawud_bn,99,1,১/৯৯. অধ্যায়ঃ,জানাবাতের গোসল করার নিয়ম,باب الْغُسْلِ مِنَ الْجَنَابَةِ,,99
abu-dawud_bn,100,1,১/১০০. অধ্যায়ঃ,গোসলের পর ওজু করা,باب فِي الْوُضُوءِ بَعْدَ الْغُسْلِ,,100
abu-dawud_bn,101,1,১/১০১. অধ্যায়ঃ,গোসলের সময় মহিলার তাদের চুলের বাঁধন খুলবে কি?,باب فِي الْمَرْأَةِ هَلْ تَنْقُضُ شَعَرَهَا عِنْدَ الْغُسْلِ,,101
abu-dawud_bn,102,1,১/১০২. অধ্যায়ঃ,অপবিত্র ব্যক্তির খিত্বমী (এক ধরনের ঔষধি উদ্ভিদ) মিশ্রিত পানি দ্বারা মাথা ধোয়া,باب فِي الْجُنُبِ يَغْسِلُ رَأْسَهُ بِالْخِطْمِيِّ أَيُجْزِئُهُ ذَلِكَ,,102
abu-dawud_bn,103,1,১/১০৩. অধ্যায়ঃ,স্বামী-স্ত্রীর মাঝে প্রবাহিত বীর্যের হুকুম,باب فِيمَا يَفِيضُ بَيْنَ الرَّجُلِ وَالْمَرْأَةِ مِنَ الْمَاءِ,,103
abu-dawud_bn,104,1,১/১০৪. অধ্যায়ঃ,ঋতুবতী স্ত্রীর সাথে একত্রে আহার ও মেলামেশা করা,باب فِي مُؤَاكَلَةِ الْحَائِضِ وَمُجَامَعَتِهَا,,104
abu-dawud_bn,105,1,১/১০৫. অধ্যায়ঃ,ঋতুবতী নারীর মসজিদ থেকে কিছু নেওয়া,باب فِي الْحَائِضِ تُنَاوِلُ مِنَ الْمَسْجِدِ,,105
abu-dawud_bn,106,1,১/১০৬. অধ্যায়ঃ,ঋতুবতী নারী কাযা সালাত আদায় করবে না,باب فِي الْحَائِضِ لَا تَقْضِي الصَّلَاةَ,,106
abu-dawud_bn,107,1,১/১০৭. অধ্যায়ঃ,ঋতুবতী স্ত্রীর সাথে সহবাসের কাফফারা,باب فِي إِتْيَانِ الْحَائِضِ,,107
abu-dawud_bn,108,1,১/১০৮. অধ্যায়ঃ,কোন ব্যক্তি ঋতুবতী স্ত্রীর সাথে সহবাস ছাড়া অন্য কিছু করলে,باب فِي الرَّجُلِ يُصِيبُ مِنْهَا مَا دُونَ الْجِمَاعِ,,108
abu-dawud_bn,109,1,১/১০৯. অধ্যায়ঃ,"মুস্তাহাযা নারীর বর্ণনা এবং যে ব্যক্তি বলে, হায়িযের দিনগুলোতে সে সালাত ত্যাগ করবে, তার প্রসঙ্গে",باب فِي الْمَرْأَةِ تُسْتَحَاضُ وَمَنْ قَالَ تَدَعُ الصَّلَاةَ فِي عِدَّةِ الأَيَّامِ الَّتِي كَانَتْ تَحِيضُ,,109
abu-dawud_bn,110,1,১/১১০. অধ্যায়ঃ,হায়িয শেষ হলে সালাত বর্জন করা যাবে না,باب مَنْ رَوَى أَنَّ الْحَيْضَةَ إِذَا أَدْبَرَتْ لَا تَدَعُ الصَّلَاةَ,,110
abu-dawud_bn,111,1,১/১১১. অধ্যায়ঃ,হায়িয শুরু হলে সালাত আদায় ছেড়ে দেবে,باب مَنْ قَالَ إِذَا أَقْبَلَتِ الْحَيْضَةُ تَدَعُ الصَّلَاةَ,,111
abu-dawud_bn,112,1,১/১১২. অধ্যায়ঃ,মুস্তাহাযা প্রতি ওয়াক্ত সালাতের জন্য গোসল করবে,باب مَنْ رَوَى أَنَّ الْمُسْتَحَاضَةَ تَغْتَسِلُ لِكُلِّ صَلَاةٍ,,112
abu-dawud_bn,113,1,১/১১৩. অধ্যায়ঃ,"যে বলে, মুস্তাহাযা দুই ওয়াক্তের সালাত একত্রে আদায় করবে এবং এর জন্য একবার গোসল করবে",باب مَنْ قَالَ تَجْمَعُ بَيْنَ الصَّلَاتَيْنِ وَتَغْتَسِلُ لَهُمَا غُسْلاً,,113
abu-dawud_bn,114,1,১/১১৪. অধ্যায়ঃ,"যে ব্যক্তি বলে, মুস্তাহাযা দুই তুহরের মাঝখানে একবার গোসল করবে",باب مَنْ قَالَ تَغْتَسِلُ مَنْ طُهْرٍ إِلَى طُهْرٍ,,114
abu-dawud_bn,115,1,১/১১৫. অধ্যায়ঃ,"যে বলে, মুস্তাহাযা এক যুহর থেকে পরবর্তী যুহর পর্যন্ত একবার গোসল করবে",باب مَنْ قَالَ الْمُسْتَحَاضَةُ تَغْتَسِلُ مَنْ ظُهْرٍ إِلَى ظُهْرٍ,,115
abu-dawud_bn,116,1,১/১১৬. অধ্যায়ঃ,"যে বলে, মুস্তাহাযা প্রতিদিন গোসল করবে, কিন্তু এ কথা বলেনি যে, যুহরের ওয়াক্তে গোসল করবে",باب مَنْ قَالَ تَغْتَسِلُ كُلَّ يَوْمٍ مَرَّةً وَلَمْ يَقُلْ عِنْدَ الظُّهْرِ,,116
abu-dawud_bn,117,1,১/১১৭. অধ্যায়ঃ,ইস্তিহাযা রোগিণী কয়েকদিন পরপর গোসল করবে,باب مَنْ قَالَ تَغْتَسِلُ بَيْنَ الأَيَّامِ,,117
abu-dawud_bn,118,1,১/১১৮. অধ্যায়ঃ,ইস্তিহাযা রোগিণী প্রত্যেক ওয়াক্ত সালাতের জন্য ওযু করবে,باب مَنْ قَالَ تَوَضَّأُ لِكُلِّ صَلَاةٍ,,118
abu-dawud_bn,119,1,১/১১৯. অধ্যায়ঃ,কেবল ওযু নষ্ট হলেই মুস্তাহাযাকে ওযু করতে হবে,باب مَنْ لَمْ يَذْكُرِ الْوُضُوءَ إِلَّا عِنْدَ الْحَدَثِ,,119
abu-dawud_bn,120,1,১/১২০. অধ্যায়ঃ,কোন মহিলা পবিত্র হওয়ার পর হলুদ ও মেটে রঙের রক্ত দেখলে,باب فِي الْمَرْأَةِ تَرَى الْكُدْرَةَ وَالصُّفْرَةَ بَعْدَ الطُّهْرِ,,120
abu-dawud_bn,121,1,১/১২১. অধ্যায়ঃ,মুস্তাহাযা স্ত্রীর সাথে স্বামীর সহবাস করা,باب الْمُسْتَحَاضَةِ يَغْشَاهَا زَوْجُهَا,,121
abu-dawud_bn,122,1,১/১২২. অধ্যায়ঃ,নিফাসের সময়সীমা সম্পর্কে,باب مَا جَاءَ فِي وَقْتِ النُّفَسَاءِ,,122
abu-dawud_bn,123,1,১/১২৩. অধ্যায়ঃ,হায়িয থেকে পবিত্র হওয়ার গোসলের নিয়ম,باب الاِغْتِسَالِ مِنَ الْحَيْضِ,,123
abu-dawud_bn,124,1,১/১২৪. অধ্যায়ঃ,তায়াম্মুমের বর্ণনা,باب التَّيَمُّمِ,,124
abu-dawud_bn,125,1,১/১২৫. অধ্যায়ঃ,মুকীম অবস্থায় তায়াম্মুম করা,باب التَّيَمُّمِ فِي الْحَضَرِ,,125
abu-dawud_bn,126,1,১/১২৬. অধ্যায়ঃ,অপবিত্র ব্যক্তির তায়াম্মুম করা,باب الْجُنُبِ يَتَيَمَّمُ,,126
abu-dawud_bn,127,1,১/১২৭. অধ্যায়ঃ,ঠান্ডা লাগার আশঙ্কা হলে অপবিত্র ব্যক্তি তায়াম্মুম করতে পারবে কি?,باب إِذَا خَافَ الْجُنُبُ الْبَرْدَ أَيَتَيَمَّمُ,,127
abu-dawud_bn,128,1,১/১২৮. অধ্যায়ঃ,আহত ব্যক্তির তায়াম্মুম করা,باب فِي الْمَجْرُوحِ يَتَيَمَّمُ,,128
abu-dawud_bn,129,1,১/১২৯. অধ্যায়ঃ,কোন ব্যক্তি তায়াম্মুম করে সালাত আদায় করার পর ওয়াক্ত থাকতেই পানি পেয়ে গেলো,باب فِي الْمُتَيَمِّمِ يَجِدُ الْمَاءَ بَعْدَ مَا يُصَلِّي فِي الْوَقْتِ,,129
abu-dawud_bn,130,1,১/১৩০. অধ্যায়ঃ,জুমুয়ার সালাতের জন্য গোসল করা,باب فِي الْغُسْلِ يَوْمَ الْجُمُعَةِ,,130
abu-dawud_bn,131,1,১/১৩১. অধ্যায়ঃ,জুমুয়ার দিন গোসল না করার অনুমতি প্রসঙ্গে,باب فِي الرُّخْصَةِ فِي تَرْكِ الْغُسْلِ يَوْمَ الْجُمُعَةِ,,131
abu-dawud_bn,132,1,১/১৩২. অধ্যায়ঃ,কোন ব্যক্তি ইসলাম গ্রহণ করলে তাকে গোসল করার নির্দেশ দেয়া,باب فِي الرَّجُلِ يُسْلِمُ فَيُؤْمَرُ بِالْغُسْلِ,,132
